<7>[58638.827209]   HD c6e93000, Tail c6e93348, End c6e937e0
<7>[58638.827606] Exit packet intercept (c73dce60)
<7>[58638.838012] P3 source host found: pkt c72c1d0c, sysnet c73dce60
<7>[58638.838348] Decrypt packet: Seq 3
<7>[58638.838745] Deobfuscate packet: New Len 176
<7>[58638.839385] Idx 1 Loc 3 Len 141
<7>[58638.839721] Idx 0 Loc 147 Len 29
<7>[58638.840576] Pkt (Len 64): 
<7>[58638.840576]   45000040 12e44000 7f066521 c0a80203 
<7>[58638.840606]   c0a8005f 005abd8f 3d27d88b 4462ca93 
<7>[58638.840606]   b0100102 392e0000 0101080a 061e79f0 
<7>[58638.840637]   005902a5 0101050a 4462c9cb 4462ca93
<7>[58638.842773] Kernel intercept: handle P3 data packet
<7>[58638.843414] SKB: c73dce60, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58638.843780]   ML 14, DL 0, PL 204, HL 0, Pr 8, Sz 528, Us 1
<7>[58638.844421]   DT c6c8b460, MH c6c8b452, NH c6c8b460, TH c6c8b460
<7>[58638.844818]   HD c6c8b400, Tail c6c8b52c, End c6c8b560
<7>[58638.845458] New SKB: c73dce60, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58638.845794]   ML 14, DL 0, PL 64, HL 0, Pr 8, Sz 528, Us 1
<7>[58638.846405]   DT c6c8b460, MH c6c8b452, NH c6c8b460, TH c6c8b474
<7>[58638.846771]   HD c6c8b400, Tail c6c8b4a0, End c6c8b560
<7>[58638.847473] Exit packet intercept (c73dce60)
<6>[58655.396240] batt:  98%, 4123 mV, -134 mA (-140 avg), 30.3 C, 1340 mAh
<7>[58660.314056] P3 source host found: pkt c72c1d0c, sysnet c73dc860
<7>[58660.314422] Decrypt packet: Seq 11
<7>[58660.315124] Deobfuscate packet: New Len 176
<7>[58660.315490] Idx 2 Loc 3 Len 141
<7>[58660.315826] Idx 1 Loc 147 Len 13
<7>[58660.316162] Idx 0 Loc 163 Len 13
<7>[58660.316772] Pkt (Len 40): 
<7>[58660.316772]   45000028 12fb4000 7f066522 c0a80203 
<7>[58660.316802]   c0a8005f 005abd8f 3d27d88b 4462ca93 
<7>[58660.316802]   50140000 498b0000
<7>[58660.318359] Kernel intercept: handle P3 data packet
<7>[58660.319000] SKB: c73dc860, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58660.319366]   ML 14, DL 0, PL 204, HL 0, Pr 8, Sz 528, Us 1
<7>[58660.319976]   DT c6c8b460, MH c6c8b452, NH c6c8b460, TH c6c8b460
<7>[58660.320343]   HD c6c8b400, Tail c6c8b52c, End c6c8b560
<7>[58660.320983] New SKB: c73dc860, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58660.321319]   ML 14, DL 0, PL 40, HL 0, Pr 8, Sz 528, Us 1
<7>[58660.321960]   DT c6c8b460, MH c6c8b452, NH c6c8b460, TH c6c8b474
<7>[58660.322296]   HD c6c8b400, Tail c6c8b488, End c6c8b560
<7>[58660.322998] Exit packet intercept (c73dc860)
<7>[58668.628295] P3 dest subnet found: pkt c731fbbc, sysnet c6dd2d90
<7>[58668.628601] Pkt (Len 60): 
<7>[58668.628631]   4500003c 22f24000 40069417 c0a8005f 
<7>[58668.628631]   c0a80203 bd91005a 6a022c94 00000000 
<7>[58668.628631]   a00216d0 4a420000 020405b4 0402080a 
<7>[58668.628631]   00590e66 00000000 01030301
<7>[58668.629333] Reduce MSS from 1460 to 1388
<7>[58668.629425] Obfuscate pkt: New len 204
<7>[58668.629547] Obfuscate
<7>[58668.629638] Blocks: 3, Sizes: Pkt 60 Len 176, USec b68dd
<7>[58668.629852] Idx 2 Loc 3 Len 23 From 37
<7>[58668.629943]   PadSz 107 Step 12 PadBy 2
<7>[58668.630157] Idx 1 Loc 136 Len 16 From 21
<7>[58668.630279] Idx 0 Loc 155 Len 21 From 0
<7>[58668.630371] Encrypt pkt Seq 5
<7>[58668.630523] P3 Hdr:  450000cc a6624000 8032cdec c0a8005f c0a80401 00000000 00000005
<7>[58668.630737] Kernel intercept: handle P3 data packet
<7>[58668.630950] SKB: c6dd2d90, SK c6e93540, DST c6dbf2e0, DEV (null) Fl: 0.1.0.0.0.0.0
<7>[58668.631042]   ML 0, DL 0, PL 60, HL 208, Pr 0, Sz 400, Us 1
<7>[58668.631256]   DT c6e63494, MH (null), NH c6e63494, TH c6e634a8
<7>[58668.631347]   HD c6e63400, Tail c6e634d0, End c6e634e0
<7>[58668.631561] New SKB: c73dc7a0, SK c6e93540, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58668.631683]   ML 0, DL 0, PL 204, HL 352, Pr 0, Sz 560, Us 1
<7>[58668.631866]   DT c6cfec94, MH (null), NH c6cfec94, TH c6cfeca8
<7>[58668.631988]   HD c6cfec00, Tail c6cfed60, End c6cfed80
<7>[58668.632232] Exit packet intercept (c73dc7a0)
<7>[58668.647521] P3 source host found: pkt c72c1d0c, sysnet c73dc7a0
<7>[58668.647735] Decrypt packet: Seq 12
<7>[58668.647888] Deobfuscate packet: New Len 176
<7>[58668.647979] Idx 2 Loc 3 Len 133
<7>[58668.648162] Idx 1 Loc 139 Len 20
<7>[58668.648284] Idx 0 Loc 162 Len 14
<7>[58668.648498] Pkt (Len 60): 
<7>[58668.648498]   4500003c 13034000 7f066506 c0a80203 
<7>[58668.648529]   c0a8005f 005abd91 904a2c7b 6a022c95 
<7>[58668.648529]   a0122000 f8c80000 0204056c 01030308 
<7>[58668.648529]   0402080a 061e8595 00590e66
<7>[58668.649108] Kernel intercept: handle P3 data packet
<7>[58668.649322] SKB: c73dc7a0, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58668.649444]   ML 14, DL 0, PL 204, HL 0, Pr 8, Sz 528, Us 1
<7>[58668.649627]   DT c6cfec60, MH c6cfec52, NH c6cfec60, TH c6cfec60
<7>[58668.649749]   HD c6cfec00, Tail c6cfed2c, End c6cfed60
<7>[58668.649963] New SKB: c73dc7a0, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.1.0.0.0.0
<7>[58668.650054]   ML 14, DL 0, PL 60, HL 0, Pr 8, Sz 528, Us 1
<7>[58668.650268]   DT c6cfec60, MH c6cfec52, NH c6cfec60, TH c6cfec74
<7>[58668.650360]   HD c6cfec00, Tail c6cfec9c, End c6cfed60
<7>[58668.650604] P3 dest subnet found: pkt c72c1aa4, sysnet c73dc860
<7>[58668.650817] Pkt (Len 52): 
<7>[58668.650817]   45000034 22f34000 4006941e c0a8005f 
<7>[58668.650817]   c0a80203 bd91005a 6a022c95 904a2c7c 
<7>[58668.650848]   80100b68 3be40000 0101080a 00590e68 
<7>[58668.650848]   061e8595
<7>[58668.651519] Obfuscate pkt: New len 204
<7>[58668.651611] Obfuscate
<7>[58668.651733] Blocks: 3, Sizes: Pkt 52 Len 176, USec bbf2c
<7>[58668.651855] Idx 2 Loc 3 Len 13 From 39
<7>[58668.651947]   PadSz 115 Step 11 PadBy 1
<7>[58668.652160] Idx 1 Loc 134 Len 17 From 22
<7>[58668.652282] Idx 0 Loc 154 Len 22 From 0
<7>[58668.652374] Encrypt pkt Seq 6
<7>[58668.652618] P3 Hdr:  450000cc a6634000 8032cdeb c0a8005f c0a80401 00000000 00000006
<7>[58668.652740] Kernel intercept: handle P3 data packet
<7>[58668.652923] SKB: c73dc860, SK c6e93540, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58668.653045]   ML 0, DL 0, PL 52, HL 0, Pr 0, Sz 400, Us 1
<7>[58668.653259]   DT c6e6349c, MH (null), NH c6e6349c, TH c6e634b0
<7>[58668.653350]   HD c6e63400, Tail c6e634d0, End c6e634e0
<7>[58668.653564] New SKB: c73dc6e0, SK c6e93540, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58668.653686]   ML 0, DL 0, PL 204, HL 0, Pr 0, Sz 560, Us 1
<7>[58668.653778]   DT c6cfe89c, MH (null), NH c6cfe89c, TH c6cfe8b0
<7>[58668.653900]   HD c6cfe800, Tail c6cfe968, End c6cfe980
<7>[58668.654022] Exit packet intercept (c73dc6e0)
<7>[58668.654144] Exit packet intercept (c73dc7a0)
<7>[58678.627044] P3 dest subnet found: pkt c731fb94, sysnet c6dd2310
<7>[58678.628417] Pkt (Len 252): 
<7>[58678.628417]   450000fc 22f44000 40069355 c0a8005f 
<7>[58678.628448]   c0a80203 bd91005a 6a022c95 904a2c7c 
<7>[58678.628448]   80180b68 96c30000 0101080a 0059124e 
<7>[58678.628479]   061e8595 41474953 5443500a 52656369 
<7>[58678.628509]   7069656e 74733a20 2a2e2a2e 2a2e2a0a 
<7>[58678.628509]   53656e64 65723a20 35353535 35353535
<7>[58678.631530] Obfuscate pkt: New len 668
<7>[58678.631866] Obfuscate
<7>[58678.632507] Blocks: 2, Sizes: Pkt 252 Len 640, USec b73f3
<7>[58678.632843] Idx 1 Loc 3 Len 144 From 108
<7>[58678.633178]   PadSz 382 Step 10 PadBy 4
<7>[58678.633850] Idx 0 Loc 532 Len 108 From 0
<7>[58678.634185] Encrypt pkt Seq 7
<7>[58678.634887] P3 Hdr:  4500029c a6644000 8032cc1a c0a8005f c0a80401 00000000 00000007
<7>[58678.635528] Kernel intercept: handle P3 data packet
<7>[58678.635894] SKB: c6dd2310, SK c6e93540, DST c6dbf2e0, DEV (null) Fl: 0.1.0.0.0.0.0
<7>[58678.636535]   ML 0, DL 0, PL 252, HL 224, Pr 0, Sz 1776, Us 1
<7>[58678.637176]   DT c6f9f0ac, MH (null), NH c6f9f0ac, TH c6f9f0c0
<7>[58678.637512]   HD c6f9f000, Tail c6f9f1a8, End c6f9f640
<7>[58678.638183] New SKB: c73dc7a0, SK c6e93540, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58678.638519]   ML 0, DL 0, PL 668, HL 840, Pr 0, Sz 2192, Us 1
<7>[58678.639160]   DT c6cfe0ac, MH (null), NH c6cfe0ac, TH c6cfe0c0
<7>[58678.639495]   HD c6cfe000, Tail c6cfe348, End c6cfe7e0
<7>[58678.640197] Exit packet intercept (c73dc7a0)
<7>[58678.864532] P3 dest subnet found: pkt c0421d0c, sysnet c6dd2310
<7>[58678.866180] Pkt (Len 252): 
<7>[58678.866180]   450000fc 22f54000 40069354 c0a8005f 
<7>[58678.866210]   c0a80203 bd91005a 6a022c95 904a2c7c 
<7>[58678.866241]   80180b68 96ab0000 0101080a 00591266 
<7>[58678.866241]   061e8595 41474953 5443500a 52656369 
<7>[58678.866271]   7069656e 74733a20 2a2e2a2e 2a2e2a0a 
<7>[58678.866302]   53656e64 65723a20 35353535 35353535
<7>[58678.869018] Obfuscate pkt: New len 668
<7>[58678.869628] Obfuscate
<7>[58678.869964] Blocks: 2, Sizes: Pkt 252 Len 640, USec f13a3
<7>[58678.870330] Idx 1 Loc 3 Len 144 From 108
<7>[58678.870910]   PadSz 382 Step 10 PadBy 4
<7>[58678.871307] Idx 0 Loc 532 Len 108 From 0
<7>[58678.871643] Encrypt pkt Seq 8
<7>[58678.872528] P3 Hdr:  4500029c a6654000 8032cc19 c0a8005f c0a80401 00000000 00000008
<7>[58678.872863] Kernel intercept: handle P3 data packet
<7>[58678.873504] SKB: c6dd2310, SK c6e93540, DST c6dbf2e0, DEV (null) Fl: 0.1.0.0.0.0.0
<7>[58678.873870]   ML 0, DL 0, PL 252, HL 224, Pr 0, Sz 1776, Us 1
<7>[58678.874511]   DT c6f9f0ac, MH (null), NH c6f9f0ac, TH c6f9f0c0
<7>[58678.874847]   HD c6f9f000, Tail c6f9f1a8, End c6f9f640
<7>[58678.875518] New SKB: c73dc7a0, SK c6e93540, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58678.876129]   ML 0, DL 0, PL 668, HL 840, Pr 0, Sz 2192, Us 1
<7>[58678.876495]   DT c6cfe0ac, MH (null), NH c6cfe0ac, TH c6cfe0c0
<7>[58678.877136]   HD c6cfe000, Tail c6cfe348, End c6cfe7e0
<7>[58678.877532] Exit packet intercept (c73dc7a0)
<7>[58678.887481] P3 source host found: pkt c72c1d0c, sysnet c73dc7a0
<7>[58678.888092] Decrypt packet: Seq 14
<7>[58678.888519] Deobfuscate packet: New Len 176
<7>[58678.889129] Idx 2 Loc 3 Len 120
<7>[58678.889465] Idx 1 Loc 126 Len 21
<7>[58678.889801] Idx 0 Loc 150 Len 26
<7>[58678.890655] Pkt (Len 64): 
<7>[58678.890655]   45000040 13144000 7f0664f1 c0a80203 
<7>[58678.890686]   c0a8005f 005abd91 904a2cf8 6a022d5d 
<7>[58678.890686]   b0100102 d9110000 0101080a 061e8995 
<7>[58678.890716]   0059124e 0101050a 6a022c95 6a022d5d
<7>[58678.892852] Kernel intercept: handle P3 data packet
<7>[58678.893463] SKB: c73dc7a0, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58678.893829]   ML 14, DL 0, PL 204, HL 0, Pr 8, Sz 528, Us 1
<7>[58678.894500]   DT c6e63060, MH c6e63052, NH c6e63060, TH c6e63060
<7>[58678.894836]   HD c6e63000, Tail c6e6312c, End c6e63160
<7>[58678.895477] New SKB: c73dc7a0, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58678.896118]   ML 14, DL 0, PL 64, HL 0, Pr 8, Sz 528, Us 1
<7>[58678.896453]   DT c6e63060, MH c6e63052, NH c6e63060, TH c6e63074
<7>[58678.897094]   HD c6e63000, Tail c6e630a0, End c6e63160
<7>[58678.897521] Exit packet intercept (c73dc7a0)
<7>[58697.789062] P3 source host found: pkt c72c1d0c, sysnet c7bb8cc0
<7>[58697.789276] Decrypt packet: Seq 20
<7>[58697.789398] Deobfuscate packet: New Len 176
<7>[58697.789581] Idx 1 Loc 3 Len 150
<7>[58697.789703] Idx 0 Loc 156 Len 20
<7>[58697.789886] Pkt (Len 40): 
<7>[58697.789886]   45000028 132b4000 7f0664f2 c0a80203 
<7>[58697.789886]   c0a8005f 005abd91 904a2cf8 6a022d5d 
<7>[58697.789886]   50140000 19900000
<7>[58697.790466] Kernel intercept: handle P3 data packet
<7>[58697.790588] SKB: c7bb8cc0, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58697.790771]   ML 14, DL 0, PL 204, HL 0, Pr 8, Sz 528, Us 1
<7>[58697.790893]   DT c6c8b460, MH c6c8b452, NH c6c8b460, TH c6c8b460
<7>[58697.791076]   HD c6c8b400, Tail c6c8b52c, End c6c8b560
<7>[58697.791198] New SKB: c7bb8cc0, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58697.791412]   ML 14, DL 0, PL 40, HL 0, Pr 8, Sz 528, Us 1
<7>[58697.791503]   DT c6c8b460, MH c6c8b452, NH c6c8b460, TH c6c8b474
<7>[58697.791717]   HD c6c8b400, Tail c6c8b488, End c6c8b560
<7>[58697.791870] Exit packet intercept (c7bb8cc0)
<7>[58698.696533] P3 dest subnet found: pkt c731fbbc, sysnet c6dd2d90
<7>[58698.696777] Pkt (Len 60): 
<7>[58698.696777]   4500003c fe364000 4006b8d2 c0a8005f 
<7>[58698.696777]   c0a80203 bd93005a 85a8e413 00000000 
<7>[58698.696777]   a00216d0 6b5b0000 020405b4 0402080a 
<7>[58698.696777]   00591a25 00000000 01030301
<7>[58698.697479] Reduce MSS from 1460 to 1388
<7>[58698.697570] Obfuscate pkt: New len 204
<7>[58698.697784] Obfuscate
<7>[58698.697875] Blocks: 2, Sizes: Pkt 60 Len 176, USec c736b
<7>[58698.697998] Idx 1 Loc 3 Len 29 From 31
<7>[58698.698181]   PadSz 110 Step 10 PadBy 4
<7>[58698.698303] Idx 0 Loc 145 Len 31 From 0
<7>[58698.698425] Encrypt pkt Seq 9
<7>[58698.698577] P3 Hdr:  450000cc a6664000 8032cde8 c0a8005f c0a80401 00000000 00000009
<7>[58698.698791] Kernel intercept: handle P3 data packet
<7>[58698.698974] SKB: c6dd2d90, SK c6eefa60, DST c6dbf2e0, DEV (null) Fl: 0.1.0.0.0.0.0
<7>[58698.699096]   ML 0, DL 0, PL 60, HL 208, Pr 0, Sz 400, Us 1
<7>[58698.699310]   DT c6e63094, MH (null), NH c6e63094, TH c6e630a8
<7>[58698.699432]   HD c6e63000, Tail c6e630d0, End c6e630e0
<7>[58698.699645] New SKB: c7bb8480, SK c6eefa60, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58698.699737]   ML 0, DL 0, PL 204, HL 352, Pr 0, Sz 560, Us 1
<7>[58698.699951]   DT c6d11894, MH (null), NH c6d11894, TH c6d118a8
<7>[58698.700073]   HD c6d11800, Tail c6d11960, End c6d11980
<7>[58698.700286] Exit packet intercept (c7bb8480)
<7>[58698.716949] P3 source host found: pkt c72c1d0c, sysnet c7bb8480
<7>[58698.717163] Decrypt packet: Seq 21
<7>[58698.717315] Deobfuscate packet: New Len 176
<7>[58698.717407] Idx 2 Loc 3 Len 129
<7>[58698.717620] Idx 1 Loc 135 Len 13
<7>[58698.717712] Idx 0 Loc 151 Len 25
<7>[58698.717926] Pkt (Len 60): 
<7>[58698.717956]   4500003c 132c4000 7f0664dd c0a80203 
<7>[58698.717956]   c0a8005f 005abd93 6d0d0d94 85a8e414 
<7>[58698.717956]   a0122000 50470000 0204056c 01030308 
<7>[58698.717956]   0402080a 061e9154 00591a25
<7>[58698.718627] Kernel intercept: handle P3 data packet
<7>[58698.718841] SKB: c7bb8480, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58698.718963]   ML 14, DL 0, PL 204, HL 0, Pr 8, Sz 528, Us 1
<7>[58698.719146]   DT c6d11860, MH c6d11852, NH c6d11860, TH c6d11860
<7>[58698.719268]   HD c6d11800, Tail c6d1192c, End c6d11960
<7>[58698.719451] New SKB: c7bb8480, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.1.0.0.0.0
<7>[58698.719573]   ML 14, DL 0, PL 60, HL 0, Pr 8, Sz 528, Us 1
<7>[58698.719757]   DT c6d11860, MH c6d11852, NH c6d11860, TH c6d11874
<7>[58698.719879]   HD c6d11800, Tail c6d1189c, End c6d11960
<7>[58698.720123] P3 dest subnet found: pkt c72c1aa4, sysnet c7bb8cc0
<7>[58698.720336] Pkt (Len 52): 
<7>[58698.720336]   45000034 fe374000 4006b8d9 c0a8005f 
<7>[58698.720336]   c0a80203 bd93005a 85a8e414 6d0d0d95 
<7>[58698.720336]   80100b68 93620000 0101080a 00591a27 
<7>[58698.720336]   061e9154
<7>[58698.721038] Obfuscate pkt: New len 204
<7>[58698.721130] Obfuscate
<7>[58698.721343] Blocks: 2, Sizes: Pkt 52 Len 176, USec ccf17
<7>[58698.721435] Idx 1 Loc 3 Len 22 From 30
<7>[58698.721557]   PadSz 118 Step 14 PadBy 4
<7>[58698.721740] Idx 0 Loc 146 Len 30 From 0
<7>[58698.721862] Encrypt pkt Seq 10
<7>[58698.722015] P3 Hdr:  450000cc a6674000 8032cde7 c0a8005f c0a80401 00000000 0000000a
<7>[58698.722229] Kernel intercept: handle P3 data packet
<7>[58698.722320] SKB: c7bb8cc0, SK c6eefa60, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58698.722534]   ML 0, DL 0, PL 52, HL 0, Pr 0, Sz 400, Us 1
<7>[58698.722717]   DT c6e6309c, MH (null), NH c6e6309c, TH c6e630b0
<7>[58698.722839]   HD c6e63000, Tail c6e630d0, End c6e630e0
<7>[58698.722961] New SKB: c7bb8300, SK c6eefa60, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58698.723052]   ML 0, DL 0, PL 204, HL 0, Pr 0, Sz 560, Us 1
<7>[58698.723266]   DT c6d1149c, MH (null), NH c6d1149c, TH c6d114b0
<7>[58698.723388]   HD c6d11400, Tail c6d11568, End c6d11580
<7>[58698.723602] Exit packet intercept (c7bb8300)
<7>[58698.723693] Exit packet intercept (c7bb8480)
<6>[58705.493408] batt:  98%, 4118 mV, -127 mA (-121 avg), 30.8 C, 1339 mAh
<7>[58708.716003] P3 dest subnet found: pkt c731fb94, sysnet c6dd2190
<7>[58708.717346] Pkt (Len 252): 
<7>[58708.717376]   450000fc fe384000 4006b810 c0a8005f 
<7>[58708.717407]   c0a80203 bd93005a 85a8e414 6d0d0d95 
<7>[58708.717407]   80180b68 f03e0000 0101080a 00591e0f 
<7>[58708.717437]   061e9154 41474953 5443500a 52656369 
<7>[58708.717468]   7069656e 74733a20 2a2e2a2e 2a2e2a0a 
<7>[58708.717468]   53656e64 65723a20 35353535 35353535
<7>[58708.720214] Obfuscate pkt: New len 668
<7>[58708.720825] Obfuscate
<7>[58708.721160] Blocks: 3, Sizes: Pkt 252 Len 640, USec cce41
<7>[58708.721496] Idx 2 Loc 3 Len 102 From 150
<7>[58708.722106]   PadSz 379 Step 8 PadBy 2
<7>[58708.722534] Idx 1 Loc 487 Len 84 From 66
<7>[58708.722869] Idx 0 Loc 574 Len 66 From 0
<7>[58708.723480] Encrypt pkt Seq 11
<7>[58708.724121] P3 Hdr:  4500029c a6684000 8032cc16 c0a8005f c0a80401 00000000 0000000b
<7>[58708.724853] Kernel intercept: handle P3 data packet
<7>[58708.725219] SKB: c6dd2190, SK c6eefa60, DST c6dbf2e0, DEV (null) Fl: 0.1.0.0.0.0.0
<7>[58708.725830]   ML 0, DL 0, PL 252, HL 224, Pr 0, Sz 1776, Us 1
<7>[58708.726196]   DT c6f9f0ac, MH (null), NH c6f9f0ac, TH c6f9f0c0
<7>[58708.726806]   HD c6f9f000, Tail c6f9f1a8, End c6f9f640
<7>[58708.727172] New SKB: c7bb8480, SK c6eefa60, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58708.727813]   ML 0, DL 0, PL 668, HL 840, Pr 0, Sz 2192, Us 1
<7>[58708.728179]   DT c6c460ac, MH (null), NH c6c460ac, TH c6c460c0
<7>[58708.728790]   HD c6c46000, Tail c6c46348, End c6c467e0
<7>[58708.729187] Exit packet intercept (c7bb8480)
<7>[58708.954559] P3 dest subnet found: pkt c0421d0c, sysnet c6dd2190
<7>[58708.955596] Pkt (Len 252): 
<7>[58708.955596]   450000fc fe394000 4006b80f c0a8005f 
<7>[58708.955627]   c0a80203 bd93005a 85a8e414 6d0d0d95 
<7>[58708.955657]   80180b68 f0260000 0101080a 00591e27 
<7>[58708.955657]   061e9154 41474953 5443500a 52656369 
<7>[58708.955688]   7069656e 74733a20 2a2e2a2e 2a2e2a0a 
<7>[58708.955718]   53656e64 65723a20 35353535 35353535
<7>[58708.955749] Obfuscate pkt: New len 668
<7>[58708.955780] Obfuscate
<7>[58708.955810] Blocks: 2, Sizes: Pkt 252 Len 640, USec 1209b
<7>[58708.955841] Idx 1 Loc 3 Len 144 From 108
<7>[58708.955871]   PadSz 382 Step 10 PadBy 4
<7>[58708.955932] Idx 0 Loc 532 Len 108 From 0
<7>[58708.955963] Encrypt pkt Seq 12
<7>[58708.956298] P3 Hdr:  4500029c a6694000 8032cc15 c0a8005f c0a80401 00000000 0000000c
<7>[58708.956329] Kernel intercept: handle P3 data packet
<7>[58708.956359] SKB: c6dd2190, SK c6eefa60, DST c6dbf2e0, DEV (null) Fl: 0.1.0.0.0.0.0
<7>[58708.956420]   ML 0, DL 0, PL 252, HL 224, Pr 0, Sz 1776, Us 1
<7>[58708.956451]   DT c6f9f0ac, MH (null), NH c6f9f0ac, TH c6f9f0c0
<7>[58708.956481]   HD c6f9f000, Tail c6f9f1a8, End c6f9f640
<7>[58708.956573] New SKB: c7bb8480, SK c6eefa60, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58708.956604]   ML 0, DL 0, PL 668, HL 840, Pr 0, Sz 2192, Us 1
<7>[58708.956634]   DT c6c460ac, MH (null), NH c6c460ac, TH c6c460c0
<7>[58708.956665]   HD c6c46000, Tail c6c46348, End c6c467e0
<7>[58708.956756] Exit packet intercept (c7bb8480)
<7>[58708.959991] P3 source host found: pkt c72c1d0c, sysnet c7bb8480
<7>[58708.960052] Decrypt packet: Seq 23
<7>[58708.960144] Deobfuscate packet: New Len 176
<7>[58708.960174] Idx 2 Loc 3 Len 121
<7>[58708.960174] Idx 1 Loc 127 Len 21
<7>[58708.960205] Idx 0 Loc 151 Len 25
<7>[58708.960754] Pkt (Len 64): 
<7>[58708.960754]   45000040 13324000 7f0664d3 c0a80203 
<7>[58708.960784]   c0a8005f 005abd93 6d0d0e11 85a8e4dc 
<7>[58708.960815]   b0100102 8a420000 0101080a 061e9554 
<7>[58708.960815]   00591e0f 0101050a 85a8e414 85a8e4dc
<7>[58708.960845] Kernel intercept: handle P3 data packet
<7>[58708.960906] SKB: c7bb8480, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58708.960937]   ML 14, DL 0, PL 204, HL 0, Pr 8, Sz 528, Us 1
<7>[58708.960968]   DT c6cfec60, MH c6cfec52, NH c6cfec60, TH c6cfec60
<7>[58708.961029]   HD c6cfec00, Tail c6cfed2c, End c6cfed60
<7>[58708.961059] New SKB: c7bb8480, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58708.961120]   ML 14, DL 0, PL 64, HL 0, Pr 8, Sz 528, Us 1
<7>[58708.961151]   DT c6cfec60, MH c6cfec52, NH c6cfec60, TH c6cfec74
<7>[58708.961181]   HD c6cfec00, Tail c6cfeca0, End c6cfed60
<7>[58708.961303] Exit packet intercept (c7bb8480)
<7>[58727.897338] P3 source host found: pkt c72c1d0c, sysnet c7bb8480
<7>[58727.897979] Decrypt packet: Seq 29
<7>[58727.898376] Deobfuscate packet: New Len 176
<7>[58727.898712] Idx 1 Loc 3 Len 150
<7>[58727.899047] Idx 0 Loc 156 Len 20
<7>[58727.899658] Pkt (Len 40): 
<7>[58727.899688]   45000028 13494000 7f0664d4 c0a80203 
<7>[58727.899688]   c0a8005f 005abd93 6d0d0e11 85a8e4dc 
<7>[58727.899719]   50140000 888c0000
<7>[58727.901245] Kernel intercept: handle P3 data packet
<7>[58727.901885] SKB: c7bb8480, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58727.902221]   ML 14, DL 0, PL 204, HL 0, Pr 8, Sz 528, Us 1
<7>[58727.902832]   DT c6c8b460, MH c6c8b452, NH c6c8b460, TH c6c8b460
<7>[58727.903198]   HD c6c8b400, Tail c6c8b52c, End c6c8b560
<7>[58727.903839] New SKB: c7bb8480, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58727.904174]   ML 14, DL 0, PL 40, HL 0, Pr 8, Sz 528, Us 1
<7>[58727.904876]   DT c6c8b460, MH c6c8b452, NH c6c8b460, TH c6c8b474
<7>[58727.905212]   HD c6c8b400, Tail c6c8b488, End c6c8b560
<7>[58727.905914] Exit packet intercept (c7bb8480)
<7>[58728.797363] P3 dest subnet found: pkt c731fbbc, sysnet c73fdd10
<7>[58728.797668] Pkt (Len 60): 
<7>[58728.797698]   4500003c de714000 4006d897 c0a8005f 
<7>[58728.797698]   c0a80203 bd95005a a1acfb96 00000000 
<7>[58728.797698]   a00216d0 2c100000 020405b4 0402080a 
<7>[58728.797698]   005925e7 00000000 01030301
<7>[58728.798370] Reduce MSS from 1460 to 1388
<7>[58728.798492] Obfuscate pkt: New len 204
<7>[58728.798583] Obfuscate
<7>[58728.798706] Blocks: 3, Sizes: Pkt 60 Len 176, USec dfd49
